file-execve,file-access,file-open,file-fstat,file-mmap2,file-close,file-read,file-stat,file-write,file-unlink,file-bind,file-listen,file-chmod,file-connect,file-writev,file-recv,file-ftruncate,file-sendmsg,file-send,file-recvmsg,file-accept,file-sendto,file-recvfrom,file-truncate,process-clone,process-waitpid
0.0011,0.0267,0.4325,0.0847,0.0189,0.0806,0.1067,0.1774,0.0399,0.0028,0.0004,0.0001,0.0038,0.002,0.0038,0.0125,0.0001,0.0006,0.0028,0.0012,0.0,0.0003,0.0003,0.0,0.0005,0.0003
0.0011,0.0267,0.4335,0.0847,0.0189,0.0823,0.0991,0.192,0.0347,0.0028,0.0002,0.0001,0.0038,0.0018,0.0038,0.0103,0.0001,0.0006,0.0015,0.0008,0.0,0.0001,0.0003,0.0,0.0005,0.0003
0.0011,0.028,0.4332,0.087,0.0189,0.0847,0.1119,0.1296,0.0488,0.0028,0.0012,0.0001,0.0038,0.0058,0.0038,0.0272,0.0001,0.0006,0.0057,0.002,0.0,0.0011,0.0018,0.0,0.0005,0.0003
0.0011,0.0397,0.4451,0.0905,0.0193,0.0847,0.1016,0.1284,0.033,0.0028,0.0005,0.0001,0.0038,0.0034,0.007,0.0239,0.0001,0.0047,0.0024,0.006,0.0,0.0004,0.0007,0.0,0.0005,0.0003
0.0011,0.0365,0.4454,0.0902,0.021,0.088,0.1016,0.1345,0.0335,0.0028,0.0003,0.0001,0.0038,0.0025,0.007,0.0166,0.0001,0.0054,0.0021,0.0062,0.0,0.0002,0.0003,0.0,0.0005,0.0003
0.0011,0.0332,0.4362,0.0883,0.0193,0.0897,0.1006,0.1437,0.0376,0.0029,0.0005,0.0001,0.0038,0.0029,0.0038,0.0248,0.0001,0.003,0.0029,0.0036,0.0,0.0004,0.0007,0.0,0.0005,0.0003
0.0011,0.0286,0.4318,0.0876,0.0189,0.0813,0.1143,0.1283,0.0529,0.0032,0.0007,0.0001,0.0038,0.0033,0.0038,0.0252,0.0001,0.0028,0.005,0.0047,0.0,0.0006,0.0011,0.0,0.0005,0.0003
0.0011,0.0275,0.4326,0.0863,0.019,0.0812,0.1129,0.1264,0.0598,0.0031,0.0004,0.0001,0.0038,0.0024,0.0038,0.0333,0.0001,0.0006,0.003,0.0011,0.0,0.0003,0.0004,0.0,0.0005,0.0003
0.0011,0.0273,0.4298,0.0852,0.0191,0.0779,0.1008,0.126,0.0385,0.0028,0.0001,0.0001,0.0038,0.0015,0.007,0.0174,0.0001,0.0264,0.0009,0.0334,0.0,0.0,0.0,0.0,0.0005,0.0003
0.0011,0.0267,0.4306,0.0845,0.0189,0.078,0.0902,0.1253,0.0339,0.0028,0.0001,0.0001,0.0038,0.0012,0.0038,0.0076,0.0001,0.035,0.0008,0.0547,0.0,0.0,0.0,0.0,0.0005,0.0003
0.0011,0.0283,0.4509,0.091,0.0206,0.0795,0.0969,0.1256,0.0394,0.003,0.0001,0.0001,0.0038,0.0014,0.0049,0.0095,0.0001,0.0215,0.0008,0.0207,0.0,0.0,0.0,0.0,0.0005,0.0003
0.0011,0.0267,0.4293,0.0972,0.0194,0.0774,0.109,0.1252,0.0519,0.0028,0.0001,0.0001,0.0038,0.0012,0.0049,0.0149,0.0001,0.0117,0.0113,0.0111,0.0,0.0,0.0,0.0,0.0005,0.0003
0.0011,0.0267,0.4286,0.0996,0.0189,0.076,0.1133,0.1252,0.0535,0.0028,0.0001,0.0001,0.0038,0.0011,0.0038,0.0083,0.0001,0.0176,0.0049,0.0137,0.0,0.0,0.0,0.0,0.0005,0.0003
0.0011,0.0272,0.4294,0.0887,0.0189,0.0774,0.1049,0.126,0.0419,0.0028,0.0001,0.0001,0.0038,0.0015,0.007,0.0164,0.0001,0.0209,0.0061,0.0249,0.0,0.0,0.0,0.0,0.0005,0.0003
0.0011,0.0268,0.429,0.0857,0.0189,0.0761,0.1039,0.1253,0.0437,0.0029,0.0001,0.0001,0.0038,0.0011,0.0038,0.0083,0.0001,0.0285,0.008,0.032,0.0,0.0,0.0,0.0,0.0005,0.0003
0.0011,0.0268,0.4313,0.0913,0.019,0.0763,0.111,0.1253,0.0404,0.0028,0.0001,0.0001,0.0038,0.0012,0.0038,0.0117,0.0001,0.0203,0.0041,0.0287,0.0,0.0,0.0,0.0,0.0005,0.0003
0.0011,0.0267,0.4285,0.0847,0.0189,0.0761,0.0923,0.1253,0.0318,0.0028,0.0001,0.0001,0.0038,0.0014,0.0038,0.0076,0.0001,0.0358,0.0031,0.055,0.0,0.0,0.0002,0.0,0.0005,0.0003
0.0011,0.0267,0.4285,0.0997,0.0189,0.076,0.1003,0.1252,0.0549,0.0028,0.0001,0.0001,0.0038,0.0012,0.0038,0.0084,0.0001,0.023,0.0053,0.0193,0.0,0.0,0.0,0.0,0.0005,0.0003
0.0011,0.0267,0.4285,0.1014,0.0189,0.0761,0.0955,0.1252,0.0517,0.0028,0.0001,0.0001,0.0038,0.0011,0.0038,0.0132,0.0001,0.0233,0.003,0.0228,0.0,0.0,0.0,0.0,0.0005,0.0003
0.0011,0.0267,0.4297,0.0949,0.0189,0.0792,0.105,0.1274,0.0476,0.0028,0.0008,0.0001,0.0038,0.0036,0.0038,0.0114,0.0001,0.0144,0.0076,0.0187,0.0,0.0007,0.0009,0.0,0.0005,0.0003
0.0011,0.0267,0.4286,0.0898,0.0189,0.0766,0.1024,0.1255,0.0467,0.0028,0.0002,0.0001,0.0038,0.0017,0.0038,0.0184,0.0001,0.0225,0.0057,0.0235,0.0,0.0001,0.0002,0.0,0.0005,0.0003
0.0011,0.0267,0.4286,0.0935,0.0189,0.0761,0.1017,0.1256,0.053,0.0028,0.0002,0.0001,0.0038,0.0012,0.0038,0.0196,0.0001,0.0186,0.0051,0.0186,0.0,0.0001,0.0,0.0,0.0005,0.0003
0.0011,0.0275,0.4291,0.0864,0.0189,0.0771,0.1037,0.126,0.0466,0.0032,0.0002,0.0001,0.0038,0.0019,0.0038,0.0125,0.0001,0.0229,0.006,0.0279,0.0001,0.0001,0.0002,0.0,0.0005,0.0003
0.0011,0.0269,0.4303,0.0858,0.0189,0.081,0.103,0.1281,0.0409,0.0028,0.0014,0.0001,0.0038,0.0046,0.0038,0.0091,0.0001,0.0201,0.0077,0.0273,0.0,0.0013,0.0011,0.0,0.0005,0.0003
0.0011,0.027,0.4302,0.0856,0.019,0.0811,0.102,0.1277,0.0379,0.0028,0.0013,0.0001,0.0038,0.0039,0.0038,0.0104,0.0001,0.0205,0.0072,0.0312,0.0001,0.0012,0.0012,0.0,0.0005,0.0003
0.0011,0.0269,0.4312,0.0851,0.0189,0.0834,0.1029,0.1342,0.0424,0.0028,0.0004,0.0001,0.0038,0.0021,0.0038,0.0085,0.0001,0.0182,0.0067,0.0258,0.0001,0.0003,0.0004,0.0,0.0005,0.0003
0.0011,0.0339,0.4313,0.0871,0.0189,0.0794,0.1048,0.1257,0.0393,0.0028,0.0003,0.0001,0.0038,0.0016,0.0038,0.0175,0.0001,0.0163,0.006,0.025,0.0,0.0002,0.0002,0.0,0.0005,0.0003
0.0011,0.0562,0.4384,0.0943,0.0189,0.0857,0.1,0.1252,0.0296,0.0028,0.0001,0.0001,0.0038,0.0011,0.0038,0.0074,0.0001,0.0115,0.0013,0.0178,0.0,0.0,0.0,0.0,0.0005,0.0003
0.0011,0.0277,0.4301,0.0853,0.0189,0.0785,0.1101,0.1262,0.0401,0.0028,0.0004,0.0001,0.0038,0.0028,0.0038,0.0281,0.0001,0.0109,0.0053,0.0225,0.0,0.0003,0.0003,0.0,0.0005,0.0003
0.0011,0.0271,0.451,0.0847,0.0189,0.0988,0.0994,0.1254,0.0633,0.0028,0.0002,0.0001,0.0038,0.0013,0.0038,0.0081,0.0001,0.0014,0.004,0.0035,0.0,0.0001,0.0003,0.0,0.0005,0.0003
0.0011,0.0303,0.433,0.086,0.0189,0.0859,0.1095,0.1351,0.0413,0.0029,0.0005,0.0001,0.0038,0.0025,0.0038,0.0199,0.0001,0.0047,0.0088,0.01,0.0,0.0004,0.0006,0.0,0.0005,0.0003
0.0011,0.0361,0.4331,0.0885,0.0189,0.081,0.1156,0.1263,0.0515,0.0028,0.0005,0.0001,0.0038,0.002,0.0038,0.028,0.0001,0.0009,0.0029,0.0015,0.0,0.0004,0.0003,0.0,0.0005,0.0003
0.0011,0.0269,0.4326,0.0847,0.0189,0.0814,0.1022,0.1772,0.0373,0.0028,0.0003,0.0001,0.0038,0.002,0.0038,0.0189,0.0001,0.0006,0.0029,0.0009,0.0,0.0002,0.0005,0.0,0.0005,0.0003
0.0011,0.0283,0.4318,0.0866,0.0189,0.0804,0.1114,0.1271,0.0483,0.0031,0.0005,0.0001,0.0038,0.0025,0.0038,0.0451,0.0002,0.0006,0.0034,0.0012,0.0,0.0004,0.0006,0.0,0.0005,0.0003
0.0011,0.0269,0.4314,0.0859,0.0192,0.08,0.1111,0.1266,0.0524,0.0028,0.0004,0.0001,0.0038,0.0028,0.0038,0.0454,0.0001,0.0006,0.0028,0.0011,0.0,0.0003,0.0006,0.0,0.0005,0.0003
0.0011,0.0269,0.4331,0.085,0.0189,0.0886,0.097,0.1747,0.033,0.0028,0.0001,0.0001,0.0038,0.0018,0.0054,0.0174,0.0001,0.0041,0.0011,0.0041,0.0,0.0,0.0001,0.0,0.0005,0.0003
0.0011,0.0294,0.4351,0.0861,0.019,0.081,0.1056,0.1289,0.0468,0.0029,0.0004,0.0001,0.0038,0.0024,0.0054,0.0255,0.0001,0.0093,0.0035,0.0122,0.0,0.0003,0.0003,0.0,0.0005,0.0003
0.0011,0.0467,0.4462,0.0922,0.0193,0.085,0.1013,0.1266,0.0354,0.0028,0.0002,0.0001,0.0038,0.0018,0.007,0.0216,0.0001,0.0029,0.0015,0.0034,0.0,0.0001,0.0001,0.0,0.0005,0.0003
0.0011,0.0283,0.4318,0.0857,0.0189,0.0799,0.1054,0.1266,0.0453,0.0029,0.0003,0.0001,0.0038,0.0025,0.007,0.0385,0.0001,0.0073,0.0032,0.0099,0.0,0.0002,0.0004,0.0,0.0005,0.0003
0.0011,0.0271,0.4324,0.0847,0.0189,0.0805,0.1086,0.1258,0.049,0.003,0.0002,0.0001,0.0038,0.0018,0.0038,0.0387,0.0001,0.0071,0.0027,0.0097,0.0,0.0001,0.0,0.0,0.0005,0.0003
0.0011,0.0268,0.4294,0.0849,0.0189,0.0782,0.1103,0.1263,0.0507,0.0029,0.0004,0.0001,0.0038,0.0022,0.0038,0.0381,0.0001,0.009,0.003,0.0085,0.0,0.0003,0.0004,0.0,0.0005,0.0003
0.0011,0.027,0.4289,0.085,0.0189,0.0762,0.1058,0.1256,0.057,0.0029,0.0001,0.0001,0.0038,0.0011,0.0038,0.0492,0.0001,0.0093,0.002,0.0013,0.0,0.0,0.0,0.0,0.0005,0.0003
0.0011,0.027,0.4293,0.0853,0.0189,0.0774,0.107,0.1266,0.0485,0.003,0.0003,0.0001,0.0038,0.002,0.0038,0.0413,0.0001,0.0127,0.0014,0.0091,0.0,0.0002,0.0003,0.0,0.0005,0.0003
0.0011,0.0273,0.4307,0.0866,0.0189,0.0786,0.1102,0.1275,0.0501,0.0035,0.0003,0.0001,0.0038,0.002,0.0038,0.0384,0.0001,0.0066,0.003,0.0062,0.0,0.0002,0.0002,0.0,0.0005,0.0003
0.0011,0.0268,0.431,0.0862,0.0191,0.083,0.1048,0.1285,0.0408,0.0031,0.0016,0.0001,0.0038,0.004,0.0038,0.0319,0.0001,0.0102,0.0031,0.0128,0.0,0.0015,0.0019,0.0,0.0005,0.0003
0.0011,0.027,0.4289,0.0845,0.0189,0.0763,0.1061,0.1257,0.0607,0.0028,0.0002,0.0001,0.0038,0.0012,0.0038,0.0334,0.0001,0.0191,0.0008,0.0046,0.0,0.0001,0.0,0.0,0.0005,0.0003
0.0011,0.0268,0.4299,0.0862,0.019,0.0793,0.1012,0.127,0.0436,0.003,0.0002,0.0001,0.0038,0.0016,0.0038,0.0253,0.0001,0.027,0.0013,0.0186,0.0,0.0001,0.0001,0.0001,0.0005,0.0003
0.0011,0.0268,0.4295,0.0848,0.0189,0.0777,0.1123,0.1257,0.0553,0.0029,0.0003,0.0001,0.0038,0.002,0.0038,0.0261,0.0001,0.0126,0.0018,0.0131,0.0,0.0002,0.0003,0.0,0.0005,0.0003
0.0011,0.027,0.4299,0.0849,0.0189,0.0782,0.1075,0.1265,0.0489,0.003,0.0004,0.0001,0.0038,0.0022,0.0038,0.033,0.0001,0.0142,0.0018,0.0131,0.0,0.0003,0.0005,0.0,0.0005,0.0003
0.0011,0.027,0.4292,0.0891,0.0189,0.0768,0.1088,0.1334,0.047,0.0029,0.0001,0.0001,0.0038,0.0015,0.0054,0.0326,0.0001,0.0113,0.0013,0.0087,0.0,0.0,0.0001,0.0,0.0005,0.0003
0.0011,0.0267,0.4295,0.0931,0.0189,0.0774,0.1187,0.131,0.0474,0.0028,0.0006,0.0001,0.0038,0.002,0.0038,0.0165,0.0001,0.0103,0.0018,0.013,0.0,0.0005,0.0001,0.0,0.0005,0.0003
0.0011,0.0268,0.4306,0.0862,0.0194,0.0807,0.107,0.1272,0.0409,0.0028,0.0009,0.0001,0.0038,0.0039,0.0049,0.0384,0.0001,0.006,0.0054,0.0111,0.0,0.0008,0.0011,0.0,0.0005,0.0003
0.0011,0.0267,0.4297,0.0851,0.0189,0.0775,0.1008,0.1266,0.0416,0.003,0.0003,0.0001,0.0038,0.0032,0.0038,0.0403,0.0001,0.0135,0.0063,0.0162,0.0,0.0002,0.0004,0.0,0.0005,0.0003
0.0011,0.0273,0.4295,0.0872,0.0189,0.0776,0.1012,0.1265,0.0492,0.0032,0.0003,0.0001,0.0038,0.0028,0.0038,0.0348,0.0001,0.0131,0.0028,0.0153,0.0,0.0002,0.0004,0.0,0.0005,0.0003
0.0011,0.0271,0.429,0.0984,0.0189,0.0765,0.1107,0.1256,0.0545,0.0031,0.0001,0.0001,0.0038,0.0012,0.0038,0.0272,0.0001,0.0105,0.0021,0.0052,0.0,0.0,0.0002,0.0,0.0005,0.0003
0.0011,0.0273,0.4293,0.0888,0.0189,0.0767,0.1064,0.1258,0.0498,0.0033,0.0001,0.0001,0.0038,0.0011,0.0038,0.0296,0.0001,0.0132,0.0041,0.0159,0.0,0.0,0.0,0.0,0.0005,0.0003
0.0011,0.0267,0.4285,0.0844,0.0189,0.0759,0.1179,0.1252,0.0563,0.0028,0.0001,0.0001,0.0038,0.0011,0.0038,0.0189,0.0001,0.0079,0.0085,0.0172,0.0,0.0,0.0,0.0,0.0005,0.0003
0.0011,0.0267,0.4285,0.0844,0.0189,0.076,0.1171,0.1256,0.0554,0.0028,0.0001,0.0001,0.0038,0.0011,0.0038,0.0145,0.0001,0.0109,0.0079,0.0204,0.0,0.0,0.0,0.0,0.0005,0.0003
0.0011,0.0267,0.4285,0.0844,0.0189,0.0759,0.1201,0.1252,0.0585,0.0028,0.0001,0.0001,0.0038,0.0011,0.0038,0.0075,0.0001,0.0105,0.0097,0.0204,0.0,0.0,0.0,0.0,0.0005,0.0003
0.0011,0.0267,0.4285,0.0844,0.0189,0.0761,0.1182,0.1252,0.0573,0.0028,0.0001,0.0001,0.0038,0.0011,0.0038,0.0154,0.0001,0.0089,0.0084,0.0183,0.0,0.0,0.0,0.0,0.0005,0.0003
0.0011,0.0267,0.4285,0.0844,0.0189,0.0763,0.1168,0.1253,0.0558,0.0029,0.0001,0.0001,0.0038,0.0011,0.0038,0.015,0.0001,0.01,0.0085,0.02,0.0,0.0,0.0,0.0,0.0005,0.0003
0.0011,0.0269,0.4291,0.0847,0.0189,0.0776,0.1091,0.1256,0.0488,0.0029,0.0001,0.0001,0.0038,0.0029,0.0054,0.0294,0.0001,0.0107,0.0064,0.015,0.0,0.0,0.0006,0.0,0.0005,0.0003
0.0011,0.0267,0.4285,0.0846,0.0189,0.0759,0.1135,0.1252,0.0539,0.0029,0.0001,0.0001,0.0038,0.0011,0.0038,0.0211,0.0001,0.0118,0.0066,0.0195,0.0,0.0,0.0,0.0,0.0005,0.0003
0.0011,0.0267,0.4286,0.0844,0.0189,0.076,0.1185,0.1252,0.0573,0.0028,0.0001,0.0001,0.0038,0.0011,0.0038,0.0147,0.0001,0.0086,0.009,0.0184,0.0,0.0,0.0,0.0,0.0005,0.0003
0.0011,0.0267,0.4285,0.0844,0.0189,0.0758,0.1193,0.1252,0.0583,0.0028,0.0001,0.0001,0.0038,0.0011,0.0038,0.0074,0.0001,0.011,0.0092,0.0216,0.0,0.0,0.0,0.0,0.0005,0.0003
0.0011,0.0269,0.4286,0.0849,0.0189,0.076,0.1153,0.1261,0.0554,0.0029,0.0001,0.0001,0.0038,0.0011,0.0038,0.0105,0.0001,0.0139,0.0073,0.0224,0.0,0.0,0.0,0.0,0.0005,0.0003
0.0011,0.0267,0.4286,0.0844,0.0189,0.0844,0.1134,0.1252,0.0513,0.0156,0.0001,0.0001,0.0038,0.0012,0.0038,0.0108,0.0001,0.0072,0.0074,0.0149,0.0001,0.0,0.0,0.0,0.0005,0.0004
0.0015,0.0278,0.4699,0.0974,0.02,0.0879,0.0995,0.141,0.0287,0.0071,0.0001,0.0001,0.0038,0.0011,0.0038,0.0074,0.0001,0.0006,0.0007,0.0007,0.0,0.0,0.0,0.0,0.0005,0.0003
0.0011,0.0267,0.4861,0.0955,0.019,0.0833,0.0962,0.1414,0.0287,0.0028,0.0001,0.0001,0.0038,0.0011,0.0038,0.0074,0.0001,0.0006,0.0007,0.0007,0.0,0.0,0.0,0.0,0.0005,0.0003
0.0011,0.0267,0.4881,0.0947,0.0191,0.0827,0.0955,0.1414,0.0287,0.0028,0.0001,0.0001,0.0038,0.0011,0.0038,0.0074,0.0001,0.0006,0.0007,0.0007,0.0,0.0,0.0,0.0,0.0005,0.0003
0.0013,0.0277,0.4746,0.0986,0.0194,0.087,0.0976,0.1408,0.0304,0.0029,0.0002,0.0002,0.0038,0.0011,0.0038,0.0074,0.0001,0.0006,0.0007,0.0007,0.0,0.0,0.0,0.0,0.0007,0.0004
0.0011,0.0268,0.4396,0.0974,0.0192,0.0845,0.1107,0.1473,0.0486,0.0028,0.0001,0.0001,0.0066,0.0011,0.0038,0.0074,0.0001,0.0006,0.0007,0.0007,0.0,0.0,0.0,0.0,0.0005,0.0003
0.0012,0.0295,0.4826,0.0907,0.0227,0.0828,0.0983,0.1331,0.0332,0.0055,0.0001,0.0001,0.0047,0.0012,0.0038,0.0074,0.0001,0.0006,0.0007,0.0007,0.0,0.0,0.0,0.0,0.0006,0.0004
0.0011,0.0309,0.5005,0.0894,0.0232,0.0815,0.0951,0.1255,0.0287,0.0028,0.0001,0.0001,0.0038,0.0014,0.0046,0.0083,0.0001,0.0006,0.0007,0.0007,0.0,0.0,0.0,0.0,0.0006,0.0003
0.0015,0.0348,0.4835,0.0888,0.0236,0.0815,0.0934,0.1313,0.0291,0.0028,0.0001,0.0001,0.0038,0.0015,0.0065,0.0133,0.0002,0.0009,0.0011,0.0012,0.0,0.0,0.0,0.0,0.0006,0.0004
0.0011,0.0352,0.4602,0.0916,0.0227,0.0888,0.1003,0.1455,0.0307,0.0028,0.0001,0.0001,0.0039,0.0014,0.0041,0.0077,0.0001,0.0009,0.001,0.001,0.0,0.0,0.0,0.0,0.0005,0.0003
0.0011,0.0327,0.4432,0.0922,0.0203,0.0856,0.0985,0.1692,0.0344,0.0036,0.0001,0.0001,0.0038,0.0011,0.0038,0.0074,0.0001,0.0006,0.0007,0.0007,0.0,0.0,0.0,0.0,0.0005,0.0003
0.0011,0.0599,0.442,0.0956,0.0191,0.0887,0.0998,0.1426,0.0292,0.0028,0.0001,0.0001,0.0038,0.0011,0.0038,0.0074,0.0001,0.0006,0.0007,0.0007,0.0,0.0,0.0,0.0,0.0005,0.0003
0.0011,0.0461,0.4546,0.092,0.0198,0.0865,0.11,0.126,0.0416,0.0029,0.0001,0.0001,0.0038,0.0011,0.0038,0.0074,0.0001,0.0006,0.0007,0.0009,0.0,0.0,0.0,0.0,0.0005,0.0003
0.0016,0.0318,0.4653,0.0878,0.0216,0.0862,0.0929,0.1559,0.0329,0.0028,0.0002,0.0002,0.0038,0.0015,0.0044,0.008,0.0001,0.0006,0.0007,0.0007,0.0,0.0,0.0,0.0,0.0006,0.0004
0.0011,0.0469,0.4472,0.0962,0.0199,0.087,0.104,0.131,0.0374,0.0044,0.0001,0.0001,0.0038,0.0015,0.0044,0.0086,0.0001,0.0014,0.0014,0.0022,0.0003,0.0,0.0,0.0,0.0005,0.0005
0.0011,0.0297,0.437,0.0899,0.0193,0.083,0.1183,0.1282,0.0534,0.0033,0.0009,0.0001,0.0038,0.0037,0.0038,0.0164,0.0001,0.0007,0.0026,0.0019,0.0,0.0008,0.0012,0.0,0.0005,0.0003
0.0011,0.0286,0.4577,0.0858,0.0198,0.0999,0.0954,0.1305,0.0543,0.0028,0.0001,0.0001,0.0038,0.0018,0.0038,0.0106,0.0001,0.0006,0.0014,0.0007,0.0,0.0,0.0003,0.0,0.0005,0.0003
0.0011,0.0304,0.4903,0.0899,0.0221,0.082,0.0946,0.138,0.0295,0.0028,0.0001,0.0001,0.0038,0.0011,0.0038,0.0075,0.0001,0.0006,0.0007,0.0007,0.0,0.0,0.0,0.0,0.0005,0.0003
0.0012,0.0299,0.4872,0.0887,0.0227,0.0809,0.092,0.1464,0.0287,0.0028,0.0001,0.0001,0.0038,0.0013,0.0038,0.0074,0.0001,0.0006,0.0007,0.0007,0.0,0.0,0.0,0.0,0.0006,0.0003
0.0013,0.0302,0.4993,0.0887,0.023,0.0807,0.0925,0.133,0.0287,0.0028,0.0001,0.0001,0.0038,0.0013,0.0038,0.0074,0.0001,0.0006,0.0007,0.0007,0.0,0.0,0.0,0.0,0.0007,0.0005
0.0012,0.0296,0.4799,0.0906,0.0231,0.0839,0.0986,0.13,0.0339,0.0028,0.0004,0.0001,0.0038,0.003,0.0038,0.0096,0.0001,0.0006,0.0019,0.0012,0.0,0.0003,0.0005,0.0,0.0006,0.0005
0.0012,0.0291,0.4776,0.0882,0.0225,0.0817,0.0993,0.1395,0.0301,0.0028,0.0003,0.0001,0.0038,0.0025,0.0038,0.0119,0.0001,0.0007,0.0023,0.001,0.0,0.0002,0.0004,0.0,0.0006,0.0003
