file-execve,file-access,file-open,file-fstat,file-mmap2,file-close,file-read,file-stat,file-write,file-unlink,file-bind,file-listen,file-chmod,file-connect,file-writev,file-recv,file-ftruncate,file-sendmsg,file-send,file-recvmsg,file-accept,file-sendto,file-recvfrom,file-truncate,process-clone,process-waitpid
0.0011,0.0269,0.4295,0.0852,0.0186,0.0783,0.1108,0.1264,0.0543,0.0028,0.0005,0.0001,0.0038,0.0022,0.0038,0.049,0.0001,0.0006,0.0032,0.0011,0.0001,0.0004,0.0004,0.0,0.0005,0.0003
0.0011,0.0269,0.4293,0.0862,0.0186,0.0788,0.1038,0.1269,0.0518,0.0029,0.0006,0.0001,0.0038,0.0037,0.0038,0.0546,0.0001,0.0006,0.0031,0.0013,0.0001,0.0004,0.0007,0.0,0.0005,0.0003
0.0011,0.0272,0.4299,0.0862,0.0187,0.0789,0.1038,0.1274,0.0522,0.0029,0.0005,0.0001,0.0038,0.0048,0.0038,0.0505,0.0001,0.0013,0.003,0.0019,0.0,0.0005,0.0006,0.0,0.0005,0.0003
0.0011,0.0267,0.4308,0.0871,0.0186,0.0838,0.0992,0.1301,0.0408,0.0028,0.0021,0.0001,0.0038,0.0058,0.0038,0.0487,0.0001,0.0006,0.0052,0.0034,0.0001,0.002,0.0025,0.0,0.0005,0.0003
0.0011,0.0276,0.4296,0.0872,0.0186,0.0786,0.1037,0.1267,0.054,0.0032,0.0005,0.0001,0.0038,0.0024,0.0038,0.0532,0.0001,0.0006,0.0024,0.0012,0.0,0.0004,0.0004,0.0,0.0005,0.0003
0.0011,0.027,0.4301,0.0856,0.0186,0.0777,0.1105,0.1257,0.0606,0.0029,0.0001,0.0001,0.0038,0.0017,0.0038,0.0462,0.0001,0.0006,0.0022,0.0007,0.0,0.0,0.0001,0.0,0.0005,0.0003
0.0011,0.0309,0.4308,0.087,0.0186,0.0797,0.1025,0.1261,0.0456,0.0028,0.0004,0.0001,0.0038,0.0022,0.0038,0.0581,0.0001,0.0006,0.0034,0.001,0.0,0.0003,0.0003,0.0,0.0005,0.0003
0.0011,0.0531,0.4374,0.0933,0.0186,0.0853,0.103,0.1255,0.0346,0.0028,0.0001,0.0001,0.0038,0.0011,0.0038,0.0222,0.0001,0.0054,0.0013,0.0066,0.0,0.0,0.0,0.0,0.0005,0.0003
0.0011,0.0383,0.4332,0.0887,0.0186,0.0812,0.1087,0.1341,0.0468,0.0028,0.0002,0.0001,0.0038,0.0014,0.0038,0.0319,0.0001,0.0006,0.0028,0.0008,0.0,0.0001,0.0001,0.0,0.0005,0.0003
0.0011,0.0267,0.4617,0.0845,0.0186,0.1091,0.0891,0.1254,0.0624,0.0028,0.0001,0.0001,0.0038,0.0011,0.0038,0.0067,0.0001,0.0006,0.0008,0.0007,0.0,0.0,0.0,0.0,0.0005,0.0003
0.0011,0.0267,0.4617,0.0845,0.0186,0.1092,0.089,0.1254,0.0624,0.0028,0.0001,0.0001,0.0038,0.0011,0.0038,0.0067,0.0001,0.0006,0.0008,0.0007,0.0,0.0,0.0,0.0,0.0005,0.0003
0.0011,0.0273,0.4464,0.0853,0.0186,0.099,0.093,0.1346,0.0509,0.0028,0.0005,0.0001,0.0038,0.0022,0.0038,0.0258,0.0001,0.0007,0.0013,0.0011,0.0,0.0004,0.0004,0.0,0.0005,0.0003
0.0011,0.0268,0.4305,0.0855,0.0186,0.0804,0.1044,0.1319,0.0475,0.0028,0.0005,0.0001,0.0038,0.0023,0.0038,0.0538,0.0001,0.0006,0.0028,0.0011,0.0,0.0004,0.0004,0.0,0.0005,0.0003
0.0011,0.0267,0.4327,0.0845,0.0186,0.1079,0.0909,0.1872,0.029,0.0028,0.0001,0.0001,0.0038,0.0011,0.0038,0.0067,0.0001,0.0006,0.0008,0.0007,0.0,0.0,0.0,0.0,0.0005,0.0003
0.0011,0.0273,0.4324,0.0855,0.0187,0.0851,0.106,0.1364,0.0481,0.0028,0.0005,0.0001,0.0038,0.0029,0.0038,0.0388,0.0001,0.0006,0.0028,0.0013,0.0,0.0004,0.0007,0.0,0.0005,0.0003
0.0011,0.0328,0.4402,0.0871,0.0188,0.0837,0.0974,0.1268,0.0378,0.0028,0.0003,0.0001,0.0038,0.002,0.0054,0.0494,0.0001,0.003,0.0024,0.0038,0.0,0.0002,0.0002,0.0,0.0005,0.0003
0.0011,0.0441,0.4407,0.0909,0.0188,0.0836,0.1024,0.1266,0.039,0.0029,0.0001,0.0001,0.0038,0.0014,0.0054,0.031,0.0001,0.003,0.0012,0.003,0.0,0.0,0.0,0.0,0.0005,0.0003
0.0011,0.0281,0.4328,0.0871,0.0187,0.079,0.1042,0.1269,0.0469,0.0032,0.0001,0.0001,0.0038,0.0027,0.007,0.0425,0.0001,0.0051,0.0039,0.0055,0.0,0.0,0.0004,0.0,0.0005,0.0003
0.0011,0.0268,0.4309,0.0848,0.0186,0.0789,0.1095,0.1265,0.0538,0.0028,0.0002,0.0001,0.0038,0.0017,0.0038,0.047,0.0001,0.0025,0.0033,0.0029,0.0,0.0001,0.0,0.0,0.0005,0.0003
0.0011,0.0276,0.4301,0.0863,0.0186,0.0785,0.1071,0.1266,0.0497,0.0032,0.0003,0.0001,0.0038,0.0018,0.0038,0.0544,0.0001,0.0013,0.0027,0.0017,0.0,0.0002,0.0002,0.0,0.0005,0.0003
0.0011,0.0268,0.4294,0.0852,0.0186,0.0789,0.1068,0.1266,0.0481,0.0028,0.0004,0.0001,0.0038,0.0029,0.0038,0.058,0.0001,0.0006,0.0031,0.0013,0.0,0.0003,0.0005,0.0,0.0005,0.0003
0.0011,0.0279,0.4316,0.0847,0.0186,0.0853,0.099,0.1489,0.0391,0.0029,0.0001,0.0001,0.0038,0.0014,0.0038,0.0485,0.0001,0.0006,0.0009,0.0007,0.0,0.0,0.0001,0.0,0.0005,0.0003
0.0011,0.0331,0.4312,0.0865,0.0186,0.081,0.0966,0.1322,0.0383,0.0028,0.0001,0.0001,0.0038,0.0011,0.0038,0.0667,0.0001,0.0006,0.0008,0.0007,0.0,0.0,0.0,0.0,0.0005,0.0003
0.0011,0.0398,0.4339,0.0894,0.0186,0.0867,0.106,0.14,0.0417,0.0029,0.0001,0.0001,0.0041,0.0011,0.0038,0.0273,0.0001,0.0006,0.0012,0.0007,0.0,0.0,0.0,0.0,0.0005,0.0003
0.0011,0.0267,0.4288,0.0847,0.0186,0.0771,0.1235,0.1254,0.0636,0.0028,0.0001,0.0001,0.0038,0.0011,0.0038,0.0353,0.0001,0.0008,0.0008,0.001,0.0,0.0,0.0,0.0,0.0005,0.0003
0.0011,0.0269,0.4288,0.0845,0.0186,0.0767,0.1284,0.1256,0.0701,0.0028,0.0001,0.0001,0.0038,0.0012,0.0038,0.0218,0.0001,0.0012,0.0022,0.0014,0.0,0.0,0.0,0.0,0.0005,0.0003
0.0011,0.0279,0.4292,0.085,0.0186,0.0834,0.1204,0.1256,0.0606,0.0135,0.0002,0.0001,0.0038,0.0014,0.0038,0.0212,0.0001,0.0006,0.0013,0.001,0.0001,0.0001,0.0001,0.0,0.0005,0.0004
0.0015,0.0278,0.468,0.0972,0.0197,0.0895,0.0994,0.1407,0.029,0.0086,0.0001,0.0001,0.0038,0.0011,0.0038,0.0067,0.0001,0.0006,0.0008,0.0007,0.0,0.0,0.0,0.0,0.0005,0.0003
0.0011,0.0267,0.4872,0.0952,0.0187,0.0831,0.096,0.1416,0.029,0.0028,0.0001,0.0001,0.0038,0.0011,0.0038,0.0067,0.0001,0.0006,0.0008,0.0007,0.0,0.0,0.0,0.0,0.0005,0.0003
0.0011,0.0267,0.4878,0.0949,0.0188,0.083,0.0957,0.1416,0.029,0.0028,0.0001,0.0001,0.0038,0.0011,0.0038,0.0067,0.0001,0.0006,0.0008,0.0007,0.0,0.0,0.0,0.0,0.0005,0.0003
0.0013,0.0277,0.4751,0.0986,0.0191,0.0869,0.0977,0.1412,0.0304,0.0029,0.0002,0.0002,0.0038,0.0011,0.0038,0.0067,0.0001,0.0006,0.0008,0.0007,0.0,0.0,0.0,0.0,0.0007,0.0004
0.0011,0.0268,0.4402,0.0981,0.0189,0.0854,0.1098,0.1478,0.0477,0.0028,0.0001,0.0001,0.0066,0.0011,0.0038,0.0067,0.0001,0.0006,0.0008,0.0007,0.0,0.0,0.0,0.0,0.0005,0.0003
0.0012,0.0294,0.4806,0.0906,0.0222,0.0828,0.0996,0.1333,0.035,0.0055,0.0001,0.0001,0.0047,0.0012,0.0038,0.0067,0.0001,0.0006,0.0008,0.0007,0.0,0.0,0.0,0.0,0.0006,0.0004
0.0011,0.0309,0.5003,0.0894,0.0228,0.0816,0.0959,0.1257,0.029,0.0028,0.0001,0.0001,0.0038,0.0014,0.0044,0.0076,0.0001,0.0006,0.0008,0.0007,0.0,0.0,0.0,0.0,0.0006,0.0003
0.0015,0.0346,0.4812,0.0889,0.0236,0.082,0.0935,0.1331,0.0294,0.0028,0.0001,0.0001,0.0038,0.0015,0.0068,0.0126,0.0002,0.0009,0.0012,0.0012,0.0,0.0,0.0,0.0,0.0006,0.0004
0.0011,0.0352,0.4644,0.092,0.0227,0.089,0.0992,0.1437,0.0297,0.0028,0.0001,0.0001,0.0039,0.0014,0.004,0.007,0.0001,0.0008,0.0011,0.0009,0.0,0.0,0.0,0.0,0.0005,0.0003
0.0011,0.0328,0.4415,0.0923,0.02,0.0857,0.0999,0.1683,0.036,0.0036,0.0001,0.0001,0.0038,0.0011,0.0038,0.0067,0.0001,0.0007,0.0008,0.0008,0.0,0.0,0.0,0.0,0.0005,0.0003
0.0011,0.0586,0.4433,0.0951,0.0188,0.0885,0.0994,0.1443,0.0295,0.0028,0.0001,0.0001,0.0038,0.0011,0.0038,0.0067,0.0001,0.0006,0.0008,0.0007,0.0,0.0,0.0,0.0,0.0005,0.0003
0.0011,0.0475,0.4525,0.0923,0.0195,0.0847,0.1108,0.1258,0.0441,0.0029,0.0001,0.0001,0.0038,0.0011,0.0038,0.0067,0.0001,0.0006,0.0008,0.0009,0.0,0.0,0.0,0.0,0.0005,0.0003
0.0016,0.031,0.4529,0.0873,0.0205,0.0877,0.1017,0.1548,0.0406,0.0028,0.0002,0.0002,0.0038,0.0012,0.0038,0.0067,0.0001,0.0006,0.0008,0.0007,0.0,0.0,0.0,0.0,0.0006,0.0004
0.0011,0.0447,0.4598,0.0947,0.0201,0.0859,0.0991,0.132,0.0343,0.0041,0.0001,0.0001,0.0038,0.0015,0.005,0.0079,0.0001,0.0014,0.0011,0.0022,0.0,0.0,0.0,0.0,0.0005,0.0005
0.0011,0.0327,0.4397,0.0929,0.0193,0.0857,0.1171,0.1285,0.0427,0.0036,0.0006,0.0001,0.0038,0.0048,0.0038,0.0152,0.0001,0.0007,0.0034,0.0016,0.0003,0.0005,0.001,0.0,0.0005,0.0003
0.0011,0.0268,0.4548,0.0848,0.0186,0.1026,0.0937,0.1256,0.0614,0.0028,0.0002,0.0001,0.0038,0.0016,0.0038,0.0142,0.0001,0.0006,0.0015,0.0008,0.0,0.0001,0.0002,0.0,0.0005,0.0003
0.0011,0.0267,0.4565,0.0845,0.0186,0.104,0.0905,0.1254,0.0573,0.0028,0.0001,0.0001,0.0038,0.0011,0.0038,0.02,0.0001,0.0006,0.0015,0.0007,0.0,0.0,0.0,0.0,0.0005,0.0003
0.0011,0.0272,0.4581,0.0849,0.0186,0.1055,0.0918,0.126,0.0595,0.0028,0.0002,0.0001,0.0038,0.0015,0.0038,0.0112,0.0001,0.0006,0.0014,0.0009,0.0,0.0001,0.0,0.0,0.0005,0.0003
0.0011,0.0311,0.4921,0.0903,0.0224,0.0817,0.0958,0.1313,0.0298,0.0028,0.0001,0.0001,0.0038,0.0026,0.0038,0.0073,0.0001,0.0006,0.0013,0.0007,0.0,0.0,0.0004,0.0,0.0005,0.0003
0.0011,0.0278,0.4393,0.0908,0.0221,0.086,0.0997,0.1615,0.0351,0.0028,0.0005,0.0001,0.0038,0.0035,0.0038,0.0144,0.0001,0.0006,0.0035,0.0014,0.0,0.0004,0.0009,0.0,0.0005,0.0003
0.0011,0.0287,0.4341,0.0854,0.0186,0.0831,0.1013,0.1648,0.0392,0.0028,0.0005,0.0001,0.0038,0.003,0.0038,0.0227,0.0001,0.0006,0.0033,0.0011,0.0,0.0004,0.0007,0.0,0.0005,0.0003
0.0011,0.0268,0.4356,0.0861,0.0192,0.0854,0.0978,0.1828,0.0348,0.0028,0.0005,0.0001,0.0038,0.0029,0.0038,0.0105,0.0001,0.0006,0.0022,0.0012,0.0,0.0004,0.0007,0.0,0.0005,0.0003
0.0012,0.0276,0.4449,0.0864,0.0187,0.0892,0.1028,0.1317,0.0519,0.003,0.0003,0.0001,0.0038,0.0029,0.0038,0.0241,0.0001,0.0007,0.0041,0.0009,0.0,0.0002,0.0007,0.0,0.0006,0.0003
0.0011,0.0304,0.5053,0.0893,0.0234,0.0808,0.0935,0.1258,0.029,0.0028,0.0001,0.0001,0.0038,0.0011,0.0038,0.0067,0.0001,0.0006,0.0008,0.0007,0.0,0.0,0.0,0.0,0.0005,0.0003
0.0015,0.0303,0.4948,0.0899,0.0233,0.0822,0.0935,0.1316,0.0292,0.0028,0.0001,0.0001,0.0038,0.0016,0.0044,0.0077,0.0002,0.0006,0.0008,0.0007,0.0,0.0,0.0,0.0,0.0006,0.0003
0.0014,0.0387,0.4768,0.089,0.0216,0.0817,0.094,0.141,0.0295,0.0028,0.0001,0.0001,0.0038,0.0012,0.0044,0.0079,0.0001,0.0014,0.0012,0.0021,0.0,0.0,0.0,0.0,0.0008,0.0004
0.0011,0.0268,0.4592,0.0852,0.0192,0.1049,0.1177,0.1355,0.029,0.0028,0.0001,0.0001,0.0038,0.0011,0.0038,0.0067,0.0001,0.0006,0.0008,0.0007,0.0,0.0,0.0,0.0,0.0005,0.0003
0.0011,0.0268,0.4601,0.0846,0.0187,0.1023,0.1148,0.1411,0.029,0.0028,0.0001,0.0001,0.0038,0.0011,0.0038,0.0067,0.0001,0.0006,0.0008,0.0007,0.0,0.0,0.0,0.0,0.0005,0.0004
0.0011,0.0303,0.496,0.0886,0.0221,0.0808,0.0936,0.1304,0.0291,0.0028,0.0002,0.0001,0.0038,0.0012,0.0038,0.0068,0.0001,0.0034,0.0009,0.004,0.0,0.0001,0.0,0.0,0.0005,0.0003
0.0011,0.0337,0.4392,0.0886,0.0197,0.0892,0.1015,0.1355,0.0357,0.0034,0.0006,0.0001,0.0038,0.0035,0.0054,0.0253,0.0001,0.0045,0.0036,0.0029,0.0,0.0005,0.0011,0.0002,0.0005,0.0003
0.0011,0.0299,0.4365,0.0874,0.0199,0.0792,0.0902,0.1269,0.0291,0.0031,0.0002,0.0001,0.0038,0.0024,0.0038,0.0067,0.0001,0.043,0.0009,0.0346,0.0,0.0001,0.0001,0.0001,0.0005,0.0003
0.0011,0.033,0.435,0.0877,0.0186,0.0848,0.1022,0.128,0.041,0.0028,0.001,0.0001,0.0038,0.0034,0.0038,0.0365,0.0001,0.0042,0.0044,0.006,0.0,0.0009,0.0008,0.0,0.0005,0.0003
0.0011,0.0304,0.4313,0.0884,0.0186,0.0811,0.1097,0.1282,0.0498,0.0031,0.0008,0.0001,0.0038,0.0033,0.0054,0.0356,0.0001,0.0017,0.0026,0.0026,0.0,0.0007,0.0008,0.0,0.0005,0.0003
0.0012,0.0282,0.4533,0.0875,0.0202,0.0802,0.1013,0.1379,0.0415,0.003,0.0004,0.0001,0.0038,0.003,0.0038,0.0285,0.0001,0.0006,0.0022,0.0012,0.0,0.0003,0.0008,0.0,0.0006,0.0003
0.0011,0.0291,0.4718,0.0888,0.0213,0.0817,0.1003,0.1343,0.0349,0.0028,0.0002,0.0001,0.0038,0.0027,0.0038,0.0155,0.0001,0.0016,0.0024,0.0021,0.0,0.0001,0.0006,0.0,0.0005,0.0004
0.0011,0.0477,0.4463,0.0924,0.019,0.0847,0.1004,0.1265,0.0323,0.0028,0.0001,0.0001,0.0038,0.0019,0.007,0.0239,0.0001,0.0035,0.0011,0.0043,0.0,0.0,0.0002,0.0,0.0005,0.0003
0.0011,0.0291,0.435,0.0876,0.019,0.0814,0.1081,0.1278,0.0459,0.0028,0.0007,0.0001,0.0038,0.0049,0.0054,0.0321,0.0001,0.004,0.0036,0.0052,0.0,0.0006,0.0009,0.0,0.0005,0.0003
0.0011,0.0275,0.4306,0.0864,0.0186,0.08,0.1071,0.1363,0.0507,0.0029,0.0005,0.0001,0.0038,0.0033,0.0054,0.0359,0.0001,0.0022,0.0027,0.0029,0.0,0.0004,0.0007,0.0,0.0005,0.0003
0.0011,0.0275,0.431,0.0857,0.0186,0.0804,0.1098,0.1373,0.0483,0.0028,0.0006,0.0001,0.0038,0.003,0.0038,0.0377,0.0001,0.0018,0.0027,0.0019,0.0,0.0005,0.0007,0.0,0.0005,0.0003
0.0011,0.0287,0.4448,0.087,0.0186,0.0823,0.1052,0.137,0.0428,0.0028,0.0004,0.0001,0.0038,0.0045,0.007,0.0218,0.0001,0.0038,0.0024,0.0036,0.0,0.0003,0.0011,0.0,0.0005,0.0003
0.0011,0.0268,0.4307,0.0851,0.0186,0.0864,0.102,0.1421,0.0372,0.0028,0.0006,0.0001,0.0038,0.0022,0.0038,0.0494,0.0001,0.001,0.003,0.0019,0.0,0.0005,0.0,0.0,0.0005,0.0003
0.0011,0.0337,0.4374,0.0885,0.0188,0.0822,0.1052,0.1356,0.044,0.0028,0.0007,0.0001,0.0038,0.0033,0.0054,0.0248,0.0001,0.0041,0.0022,0.0042,0.0,0.0006,0.0006,0.0,0.0005,0.0003
0.0011,0.0316,0.4314,0.0873,0.0186,0.0817,0.1076,0.1278,0.0416,0.0028,0.0009,0.0001,0.0038,0.0044,0.0054,0.036,0.0001,0.0047,0.0023,0.0083,0.0,0.0008,0.0009,0.0,0.0005,0.0003
